DateID,CustomerID,AddressID,TransporterID,TransportationTypeID,QuantitySold,TotalAmount
689,974,682,1,1,36,34255.08
689,974,974,1,1,36,34255.08
689,21,21,8,3,36,34255.08
689,21,682,8,3,36,34255.08
689,21,974,8,3,36,34255.08
689,682,21,8,3,36,34255.08
689,682,682,8,3,36,34255.08
689,682,974,8,3,36,34255.08
689,974,21,8,3,36,34255.08
689,974,682,8,3,36,34255.08
689,974,974,8,3,36,34255.08
689,21,21,15,2,36,34255.08
689,21,682,15,2,36,34255.08
689,21,974,15,2,36,34255.08
689,682,21,15,2,36,34255.08
689,682,682,15,2,36,34255.08
689,682,974,15,2,36,34255.08
689,974,21,15,2,36,34255.08
689,974,682,15,2,36,34255.08
689,974,974,15,2,36,34255.08
158,683,683,1,1,67,25900.19
158,683,683,8,3,67,25900.19
158,683,683,15,2,67,25900.19
168,684,684,5,1,45,38134.35
168,684,684,7,2,45,38134.35
168,684,684,9,3,45,38134.35
460,685,685,2,2,32,27931.2
460,685,685,3,3,32,27931.2
460,685,685,12,1,32,27931.2
74,686,686,2,2,18,15123.420000000002
74,686,686,3,3,18,15123.420000000002
74,686,686,12,1,18,15123.420000000002
391,687,687,5,1,99,64582.65
391,687,687,7,2,99,64582.65
391,687,687,9,3,99,64582.65
577,688,688,6,1,29,18621.19
577,688,688,10,3,29,18621.19
577,688,688,18,2,29,18621.19
425,689,689,6,1,39,8923.98
425,689,689,10,3,39,8923.98
425,689,689,18,2,39,8923.98
49,690,690,2,2,85,55344.35
49,690,690,3,3,85,55344.35
49,690,690,12,1,85,55344.35
590,691,691,1,1,8,5280.4
590,691,691,8,3,8,5280.4
590,691,691,15,2,8,5280.4
578,692,692,6,1,29,18621.19
578,692,692,10,3,29,18621.19
578,692,692,18,2,29,18621.19
459,693,693,2,2,77,71633.09999999999
459,693,693,3,3,77,71633.09999999999
459,693,693,12,1,77,71633.09999999999
609,694,694,6,1,12,3223.32
609,694,694,10,3,12,3223.32
609,694,694,18,2,12,3223.32
260,695,695,5,1,94,43342.46
260,695,695,7,2,94,43342.46
260,695,695,9,3,94,43342.46
267,696,696,4,3,24,15841.2
267,696,1110,4,3,24,15841.2
267,1110,696,4,3,24,15841.2
267,1110,1110,4,3,24,15841.2
267,696,696,14,1,24,15841.2
267,696,1110,14,1,24,15841.2
267,1110,696,14,1,24,15841.2
267,1110,1110,14,1,24,15841.2
267,696,696,16,2,24,15841.2
267,696,1110,16,2,24,15841.2
267,1110,696,16,2,24,15841.2
267,1110,1110,16,2,24,15841.2
251,697,697,5,1,95,82920.75
251,697,697,7,2,95,82920.75
251,697,697,9,3,95,82920.75
115,698,698,6,1,91,79429.35
115,698,698,10,3,91,79429.35
115,698,698,18,2,91,79429.35
77,699,699,5,1,43,28051.05
77,699,699,7,2,43,28051.05
77,699,699,9,3,43,28051.05
367,700,700,11,2,66,42379.26
367,700,700,13,1,66,42379.26
367,700,700,17,3,66,42379.26
472,701,701,6,1,49,31965.15
472,701,701,10,3,49,31965.15
472,701,701,18,2,49,31965.15
276,702,702,1,1,98,63930.3
276,702,702,8,3,98,63930.3
276,702,702,15,2,98,63930.3
189,703,703,11,2,39,1802.97
189,703,703,13,1,39,1802.97
189,703,703,17,3,39,1802.97
114,704,704,6,1,27,17336.97
114,704,2495,6,1,27,17336.97
114,2495,704,6,1,27,17336.97
114,2495,2495,6,1,27,17336.97
114,704,704,10,3,27,17336.97
114,704,2495,10,3,27,17336.97
114,2495,704,10,3,27,17336.97
114,2495,2495,10,3,27,17336.97
114,704,704,18,2,27,17336.97
114,704,2495,18,2,27,17336.97
114,2495,704,18,2,27,17336.97
114,2495,2495,18,2,27,17336.97
172,705,705,6,1,70,58813.3
172,705,705,10,3,70,58813.3
172,705,705,18,2,70,58813.3
427,706,706,4,3,42,11281.62
427,706,3138,4,3,42,11281.62
427,706,3269,4,3,42,11281.62
427,3138,706,4,3,42,11281.62
427,3138,3138,4,3,42,11281.62
427,3138,3269,4,3,42,11281.62
427,3269,706,4,3,42,11281.62
427,3269,3138,4,3,42,11281.62
427,3269,3269,4,3,42,11281.62
427,706,706,14,1,42,11281.62
427,706,3138,14,1,42,11281.62
427,706,3269,14,1,42,11281.62
427,3138,706,14,1,42,11281.62
427,3138,3138,14,1,42,11281.62
427,3138,3269,14,1,42,11281.62
427,3269,706,14,1,42,11281.62
427,3269,3138,14,1,42,11281.62
427,3269,3269,14,1,42,11281.62
427,706,706,16,2,42,11281.62
427,706,3138,16,2,42,11281.62
427,706,3269,16,2,42,11281.62
427,3138,706,16,2,42,11281.62
427,3138,3138,16,2,42,11281.62
427,3138,3269,16,2,42,11281.62
427,3269,706,16,2,42,11281.62
427,3269,3138,16,2,42,11281.62
427,3269,3269,16,2,42,11281.62
104,707,707,5,1,11,7260.549999999999
104,707,707,7,2,11,7260.549999999999
104,707,707,9,3,11,7260.549999999999
60,708,708,4,3,45,29702.25
60,708,708,14,1,45,29702.25
60,708,708,16,2,45,29702.25
581,709,709,1,1,56,53285.68
581,709,709,8,3,56,53285.68
581,709,709,15,2,56,53285.68
1,710,710,11,2,5,1932.85
1,710,710,13,1,5,1932.85
1,710,710,17,3,5,1932.85
515,711,711,5,1,48,40329.12
515,711,711,7,2,48,40329.12
515,711,711,9,3,48,40329.12
658,712,712,1,1,81,53464.05
658,712,712,8,3,81,53464.05
658,712,712,15,2,81,53464.05
720,492,492,11,2,52,33389.72
720,492,713,11,2,52,33389.72
720,713,492,11,2,52,33389.72
720,713,713,11,2,52,33389.72
720,492,492,13,1,52,33389.72
720,492,713,13,1,52,33389.72
720,713,492,13,1,52,33389.72
720,713,713,13,1,52,33389.72
720,492,492,17,3,52,33389.72
720,492,713,17,3,52,33389.72
720,713,492,17,3,52,33389.72
720,713,713,17,3,52,33389.72
422,714,714,5,1,59,37884.49
422,714,714,7,2,59,37884.49
422,714,714,9,3,59,37884.49
109,715,715,1,1,15,6477.3
109,715,715,8,3,15,6477.3
109,715,715,15,2,15,6477.3
672,716,716,11,2,25,6715.25
672,716,716,13,1,25,6715.25
672,716,716,17,3,25,6715.25
427,717,717,11,2,47,31022.35
427,717,717,13,1,47,31022.35
427,717,717,17,3,47,31022.35
449,718,718,4,3,73,33659.57
449,718,718,14,1,73,33659.57
449,718,718,16,2,73,33659.57
377,719,719,5,1,3,2790.9
377,719,719,7,2,3,2790.9
377,719,719,9,3,3,2790.9
540,720,720,4,3,97,26055.17
540,720,720,14,1,97,26055.17
540,720,720,16,2,97,26055.17
171,721,721,11,2,97,22195.54
171,721,721,13,1,97,22195.54
171,721,721,17,3,97,22195.54
589,722,722,6,1,16,13558.88
589,722,722,10,3,16,13558.88
589,722,722,18,2,16,13558.88
208,723,723,5,1,97,64024.85
208,723,4270,5,1,97,64024.85
208,4270,723,5,1,97,64024.85
208,4270,4270,5,1,97,64024.85
208,723,723,7,2,97,64024.85
208,723,4270,7,2,97,64024.85
208,4270,723,7,2,97,64024.85
208,4270,4270,7,2,97,64024.85
208,723,723,9,3,97,64024.85
208,723,4270,9,3,97,64024.85
208,4270,723,9,3,97,64024.85
208,4270,4270,9,3,97,64024.85
452,223,223,11,2,49,13161.89
452,223,724,11,2,49,13161.89
452,724,223,11,2,49,13161.89
452,724,724,11,2,49,13161.89
452,223,223,13,1,49,13161.89
452,223,724,13,1,49,13161.89
452,724,223,13,1,49,13161.89
452,724,724,13,1,49,13161.89
452,223,223,17,3,49,13161.89
452,223,724,17,3,49,13161.89
452,724,223,17,3,49,13161.89
452,724,724,17,3,49,13161.89
342,725,725,1,1,22,5909.42
342,725,725,8,3,22,5909.42
342,725,725,15,2,22,5909.42
54,726,726,11,2,87,56646.57
54,726,726,13,1,87,56646.57
54,726,726,17,3,87,56646.57
218,727,727,2,2,89,32396.89
218,727,727,3,3,89,32396.89
218,727,727,12,1,89,32396.89
543,728,728,2,2,20,17457.0
543,728,728,3,3,20,17457.0
543,728,728,12,1,20,17457.0
83,729,729,11,2,99,4576.77
83,729,729,13,1,99,4576.77
83,729,729,17,3,99,4576.77
548,730,730,2,2,31,8326.91
548,730,730,3,3,31,8326.91
548,730,730,12,1,31,8326.91
161,731,731,5,1,71,67558.63
161,731,731,7,2,71,67558.63
161,731,731,9,3,71,67558.63
44,732,732,6,1,2,457.64
44,732,732,10,3,2,457.64
44,732,732,18,2,2,457.64
92,733,733,11,2,96,80658.24
92,733,733,13,1,96,80658.24
92,733,733,17,3,96,80658.24
624,734,734,11,2,12,2745.84
624,734,734,13,1,12,2745.84
624,734,734,17,3,12,2745.84
34,735,735,2,2,35,2380.3500000000004
34,735,735,3,3,35,2380.3500000000004
34,735,735,12,1,35,2380.3500000000004
618,736,736,2,2,40,38061.2
618,736,736,3,3,40,38061.2
618,736,736,12,1,40,38061.2
58,737,737,11,2,9,3276.09
58,737,737,13,1,9,3276.09
58,737,737,17,3,9,3276.09
77,738,738,2,2,22,5909.42
77,738,738,3,3,22,5909.42
77,738,738,12,1,22,5909.42
534,739,739,1,1,98,93249.94
534,739,739,8,3,98,93249.94
534,739,739,15,2,98,93249.94
443,740,740,4,3,68,15559.76
443,740,740,14,1,68,15559.76
443,740,740,16,2,68,15559.76
32,741,741,1,1,92,4253.16
32,741,741,8,3,92,4253.16
32,741,741,15,2,92,4253.16
589,742,742,1,1,28,19414.92
589,742,742,8,3,28,19414.92
589,742,742,15,2,28,19414.92
554,743,743,1,1,57,48303.51
554,743,743,8,3,57,48303.51
554,743,743,15,2,57,48303.51
336,744,744,1,1,93,6324.93
336,744,744,8,3,93,6324.93
336,744,744,15,2,93,6324.93
664,745,745,6,1,92,77963.56
664,745,745,10,3,92,77963.56
664,745,745,18,2,92,77963.56
616,746,746,1,1,72,66981.59999999999
616,746,746,8,3,72,66981.59999999999
616,746,746,15,2,72,66981.59999999999
492,747,747,1,1,24,20164.56
492,747,747,8,3,24,20164.56
492,747,747,15,2,24,20164.56
302,748,748,2,2,39,10475.79
302,748,748,3,3,39,10475.79
302,748,748,12,1,39,10475.79
420,749,749,6,1,68,18265.48
420,749,749,10,3,68,18265.48
420,749,749,18,2,68,18265.48
447,750,750,11,2,88,87571.44
447,750,750,13,1,88,87571.44
447,750,750,17,3,88,87571.44
333,751,751,2,2,2,1386.78
333,751,751,3,3,2,1386.78
333,751,751,12,1,2,1386.78
256,752,752,1,1,43,27997.73
256,752,752,8,3,43,27997.73
256,752,752,15,2,43,27997.73
422,753,753,4,3,13,9014.07
422,753,753,14,1,13,9014.07
422,753,753,16,2,13,9014.07
358,754,754,4,3,77,17619.14
358,754,754,14,1,77,17619.14
358,754,754,16,2,77,17619.14
468,755,755,4,3,81,31312.17
468,755,755,14,1,81,31312.17
468,755,755,16,2,81,31312.17
680,756,756,1,1,36,8237.52
680,756,756,8,3,36,8237.52
680,756,756,15,2,36,8237.52
95,757,757,1,1,23,20075.55
95,757,757,8,3,23,20075.55
95,757,757,15,2,23,20075.55
46,758,758,2,2,98,93249.94
46,758,758,3,3,98,93249.94
46,758,758,12,1,98,93249.94
664,759,759,2,2,28,1294.4399999999998
664,759,759,3,3,28,1294.4399999999998
664,759,759,12,1,28,1294.4399999999998
292,760,760,4,3,100,95153.0
292,760,760,14,1,100,95153.0
292,760,760,16,2,100,95153.0
323,761,761,1,1,49,41169.310000000005
323,761,761,8,3,49,41169.310000000005
323,761,761,15,2,49,41169.310000000005
318,762,762,5,1,27,11659.14
318,762,762,7,2,27,11659.14
318,762,762,9,3,27,11659.14
330,763,763,1,1,50,13430.5
330,763,763,8,3,50,13430.5
330,763,763,15,2,50,13430.5
689,764,764,6,1,24,15841.2
689,764,764,10,3,24,15841.2
689,764,764,18,2,24,15841.2
602,765,765,5,1,47,32589.33
602,765,765,7,2,47,32589.33
602,765,765,9,3,47,32589.33
48,766,766,2,2,45,44780.85
48,766,766,3,3,45,44780.85
48,766,766,12,1,45,44780.85
722,767,767,6,1,31,11284.31
722,767,767,10,3,31,11284.31
722,767,767,18,2,31,11284.31
602,768,768,4,3,90,85637.7
602,768,768,14,1,90,85637.7
602,768,768,16,2,90,85637.7
720,769,769,2,2,62,22568.62
720,769,769,3,3,62,22568.62
720,769,769,12,1,62,22568.62
488,770,770,6,1,74,32049.4
488,770,770,10,3,74,32049.4
488,770,770,18,2,74,32049.4
194,771,771,11,2,77,3559.71
194,771,771,13,1,77,3559.71
194,771,771,17,3,77,3559.71
193,772,772,5,1,82,53391.02
193,772,772,7,2,82,53391.02
193,772,772,9,3,82,53391.02
680,773,773,11,2,82,22026.02
680,773,773,13,1,82,22026.02
680,773,773,17,3,82,22026.02
701,774,774,6,1,30,19570.5
701,774,774,10,3,30,19570.5
701,774,774,18,2,30,19570.5
668,775,775,1,1,40,26094.0
668,775,1808,1,1,40,26094.0
668,1808,775,1,1,40,26094.0
668,1808,1808,1,1,40,26094.0
668,775,775,8,3,40,26094.0
668,775,1808,8,3,40,26094.0
668,1808,775,8,3,40,26094.0
668,1808,1808,8,3,40,26094.0
668,775,775,15,2,40,26094.0
668,775,1808,15,2,40,26094.0
668,1808,775,15,2,40,26094.0
668,1808,1808,15,2,40,26094.0
711,776,776,6,1,23,20075.55
711,776,776,10,3,23,20075.55
711,776,776,18,2,23,20075.55
699,777,777,5,1,72,68510.16
699,777,777,7,2,72,68510.16
699,777,777,9,3,72,68510.16
189,778,778,1,1,88,20136.16
189,778,778,8,3,88,20136.16
189,778,778,15,2,88,20136.16
485,779,779,6,1,28,12910.52
485,779,779,10,3,28,12910.52
485,779,779,18,2,28,12910.52
310,780,780,2,2,55,3740.55
310,780,780,3,3,55,3740.55
310,780,780,12,1,55,3740.55
178,781,781,11,2,60,25909.2
178,781,781,13,1,60,25909.2
178,781,781,17,3,60,25909.2
10,782,782,6,1,60,39141.0
10,782,782,10,3,60,39141.0
10,782,782,18,2,60,39141.0
219,783,783,6,1,13,11347.05
219,783,783,10,3,13,11347.05
219,783,783,18,2,13,11347.05
579,784,784,2,2,76,52697.64
579,784,784,3,3,76,52697.64
579,784,784,12,1,76,52697.64
70,785,785,6,1,98,37883.86
70,785,785,10,3,98,37883.86
70,785,785,18,2,98,37883.86
485,786,786,1,1,82,37809.38
485,786,786,8,3,82,37809.38
485,786,786,15,2,82,37809.38
19,787,787,1,1,50,32555.5
19,787,787,8,3,50,32555.5
19,787,787,15,2,50,32555.5
34,788,788,1,1,31,19905.41
34,788,788,8,3,31,19905.41
34,788,788,15,2,31,19905.41
60,789,789,6,1,57,54237.21
60,789,789,10,3,57,54237.21
60,789,789,18,2,57,54237.21
719,790,790,4,3,10,2288.2
719,790,790,14,1,10,2288.2
719,790,790,16,2,10,2288.2
570,791,791,1,1,94,79658.42
570,791,791,8,3,94,79658.42
570,791,791,15,2,94,79658.42
560,392,392,2,2,85,74192.25
560,392,792,2,2,85,74192.25
560,792,392,2,2,85,74192.25
560,792,792,2,2,85,74192.25
560,392,392,3,3,85,74192.25
560,392,792,3,3,85,74192.25
560,792,392,3,3,85,74192.25
560,792,792,3,3,85,74192.25
560,392,392,12,1,85,74192.25
560,392,792,12,1,85,74192.25
560,792,392,12,1,85,74192.25
560,792,792,12,1,85,74192.25
214,793,793,11,2,17,10915.87
214,793,793,13,1,17,10915.87
214,793,793,17,3,17,10915.87
641,794,794,2,2,92,39727.44
641,794,794,3,3,92,39727.44
641,794,794,12,1,92,39727.44
586,795,795,6,1,15,4029.15
586,795,795,10,3,15,4029.15
586,795,795,18,2,15,4029.15
140,796,796,11,2,95,43803.55
140,796,796,13,1,95,43803.55
140,796,796,17,3,95,43803.55
493,797,797,6,1,22,18484.18
493,797,797,10,3,22,18484.18
493,797,797,18,2,22,18484.18
577,798,798,1,1,26,11988.34
577,798,798,8,3,26,11988.34
577,798,798,15,2,26,11988.34
597,799,799,11,2,18,11742.3
597,799,799,13,1,18,11742.3
597,799,799,17,3,18,11742.3
560,800,800,1,1,80,34545.6
560,800,800,8,3,80,34545.6
560,800,800,15,2,80,34545.6
511,801,801,1,1,37,16024.7
511,801,801,8,3,37,16024.7
511,801,801,15,2,37,16024.7
181,802,802,4,3,98,42318.36
181,802,802,14,1,98,42318.36
181,802,802,16,2,98,42318.36
283,803,803,6,1,31,29497.43
283,803,803,10,3,31,29497.43
283,803,803,18,2,31,29497.43
470,804,804,6,1,37,1710.51
470,804,804,10,3,37,1710.51
470,804,804,18,2,37,1710.51
89,805,805,4,3,59,21476.59
89,805,805,14,1,59,21476.59
89,805,805,16,2,59,21476.59
505,806,806,2,2,61,39793.35
505,806,806,3,3,61,39793.35
505,806,806,12,1,61,39793.35
599,807,807,6,1,87,19907.34
599,807,807,10,3,87,19907.34
599,807,807,18,2,87,19907.34
689,808,808,6,1,54,47133.9
689,808,808,10,3,54,47133.9
689,808,808,18,2,54,47133.9
682,809,809,6,1,64,23296.64
682,809,809,10,3,64,23296.64
682,809,809,18,2,64,23296.64
105,810,810,1,1,21,13673.31
105,810,810,8,3,21,13673.31
105,810,810,15,2,21,13673.31
142,811,811,1,1,52,49479.56
142,811,811,8,3,52,49479.56
142,811,811,15,2,52,49479.56
597,812,812,2,2,33,14250.06
597,812,812,3,3,33,14250.06
597,812,812,12,1,33,14250.06
371,813,813,11,2,28,12090.96
371,813,813,13,1,28,12090.96
371,813,813,17,3,28,12090.96
232,814,814,2,2,25,5720.5
232,814,814,3,3,25,5720.5
232,814,814,12,1,25,5720.5
313,815,815,6,1,70,32276.3
313,815,815,10,3,70,32276.3
313,815,815,18,2,70,32276.3
244,816,816,11,2,44,29042.2
244,816,816,13,1,44,29042.2
244,816,816,17,3,44,29042.2
613,817,817,1,1,77,20682.97
613,817,817,8,3,77,20682.97
613,817,817,15,2,77,20682.97
65,818,818,4,3,28,6406.96
65,818,818,14,1,28,6406.96
65,818,818,16,2,28,6406.96
307,819,819,2,2,28,1294.4399999999998
307,819,819,3,3,28,1294.4399999999998
307,819,819,12,1,28,1294.4399999999998
550,820,820,2,2,100,36401.0
550,820,820,3,3,100,36401.0
550,820,820,12,1,100,36401.0
390,821,821,4,3,49,31965.15
390,821,821,14,1,49,31965.15
390,821,821,16,2,49,31965.15
502,822,822,1,1,4,184.92
502,822,822,8,3,4,184.92
502,822,822,15,2,4,184.92
298,823,823,2,2,56,12813.92
298,823,823,3,3,56,12813.92
298,823,823,12,1,56,12813.92
327,824,824,5,1,72,27833.04
327,824,824,7,2,72,27833.04
327,824,824,9,3,72,27833.04
676,825,825,2,2,80,79610.4
676,825,1515,2,2,80,79610.4
676,1515,825,2,2,80,79610.4
676,1515,1515,2,2,80,79610.4
676,825,825,3,3,80,79610.4
676,825,1515,3,3,80,79610.4
676,1515,825,3,3,80,79610.4
676,1515,1515,3,3,80,79610.4
676,825,825,12,1,80,79610.4
676,825,1515,12,1,80,79610.4
676,1515,825,12,1,80,79610.4
676,1515,1515,12,1,80,79610.4
560,826,826,2,2,97,92298.41
560,826,826,3,3,97,92298.41
560,826,826,12,1,97,92298.41
141,827,827,2,2,15,3432.3
141,827,827,3,3,15,3432.3
141,827,827,12,1,15,3432.3
399,828,828,11,2,80,76122.4
399,828,828,13,1,80,76122.4
399,828,828,17,3,80,76122.4
241,829,829,6,1,65,61849.45
241,829,884,6,1,65,61849.45
241,884,829,6,1,65,61849.45
241,884,884,6,1,65,61849.45
241,829,829,10,3,65,61849.45
241,829,884,10,3,65,61849.45
241,884,829,10,3,65,61849.45
241,884,884,10,3,65,61849.45
241,829,829,18,2,65,61849.45
241,829,884,18,2,65,61849.45
241,884,829,18,2,65,61849.45
241,884,884,18,2,65,61849.45
484,830,830,5,1,11,2517.02
484,830,830,7,2,11,2517.02
484,830,830,9,3,11,2517.02
374,831,831,2,2,12,11418.36
374,831,831,3,3,12,11418.36
374,831,831,12,1,12,11418.36
206,832,832,11,2,22,19202.7
206,832,2736,11,2,22,19202.7
206,2736,832,11,2,22,19202.7
206,2736,2736,11,2,22,19202.7
206,832,832,13,1,22,19202.7
206,832,2736,13,1,22,19202.7
206,2736,832,13,1,22,19202.7
206,2736,2736,13,1,22,19202.7
206,832,832,17,3,22,19202.7
206,832,2736,17,3,22,19202.7
206,2736,832,17,3,22,19202.7
206,2736,2736,17,3,22,19202.7
230,833,833,5,1,34,28812.62
230,833,833,7,2,34,28812.62
230,833,833,9,3,34,28812.62
9,834,834,2,2,92,77963.56
9,834,834,3,3,92,77963.56
9,834,834,12,1,92,77963.56
349,835,835,11,2,80,76122.4
349,835,835,13,1,80,76122.4
349,835,835,17,3,80,76122.4
9,836,836,6,1,28,26642.84
9,836,836,10,3,28,26642.84
9,836,836,18,2,28,26642.84
397,837,837,4,3,80,36887.2
397,837,837,14,1,80,36887.2
397,837,837,16,2,80,36887.2
298,838,838,11,2,76,72316.28
298,838,838,13,1,76,72316.28
298,838,838,17,3,76,72316.28
201,839,839,11,2,79,68955.15000000001
201,839,839,13,1,79,68955.15000000001
201,839,839,17,3,79,68955.15000000001
68,840,840,6,1,46,19863.72
68,840,840,10,3,46,19863.72
68,840,840,18,2,46,19863.72
495,841,841,11,2,40,18443.6
495,841,841,13,1,40,18443.6
495,841,841,17,3,40,18443.6
713,842,842,11,2,90,4160.7
713,842,842,13,1,90,4160.7
713,842,842,17,3,90,4160.7
651,843,843,6,1,21,18329.85
651,843,843,10,3,21,18329.85
651,843,843,18,2,21,18329.85
335,844,844,5,1,61,26419.1
335,844,844,7,2,61,26419.1
335,844,844,9,3,61,26419.1
635,845,845,1,1,81,68641.83
635,845,845,8,3,81,68641.83
635,845,845,15,2,81,68641.83
288,846,846,11,2,66,62800.98
288,846,846,13,1,66,62800.98
288,846,846,17,3,66,62800.98
40,847,847,1,1,84,3883.32
40,847,4070,1,1,84,3883.32
40,4070,847,1,1,84,3883.32
40,4070,4070,1,1,84,3883.32
40,847,847,8,3,84,3883.32
40,847,4070,8,3,84,3883.32
40,4070,847,8,3,84,3883.32
40,4070,4070,8,3,84,3883.32
40,847,847,15,2,84,3883.32
40,847,4070,15,2,84,3883.32
40,4070,847,15,2,84,3883.32
40,4070,4070,15,2,84,3883.32
162,848,848,6,1,46,30008.1
162,848,848,10,3,46,30008.1
162,848,848,18,2,46,30008.1
497,849,849,11,2,43,2924.4300000000003
497,849,849,13,1,43,2924.4300000000003
497,849,849,17,3,43,2924.4300000000003
540,850,850,11,2,40,18443.6
540,850,850,13,1,40,18443.6
540,850,850,17,3,40,18443.6
123,851,851,4,3,73,19608.53
123,851,851,14,1,73,19608.53
123,851,851,16,2,73,19608.53
555,852,852,4,3,60,57091.8
555,852,852,14,1,60,57091.8
555,852,852,16,2,60,57091.8
591,853,853,2,2,46,38981.78
591,853,853,3,3,46,38981.78
591,853,853,12,1,46,38981.78
360,854,854,1,1,25,10795.5
360,854,854,8,3,25,10795.5
360,854,854,15,2,25,10795.5
143,855,855,5,1,71,30750.1
143,855,855,7,2,71,30750.1
143,855,855,9,3,71,30750.1
556,856,856,11,2,56,47050.64
556,856,856,13,1,56,47050.64
556,856,856,17,3,56,47050.64
379,857,857,6,1,40,26044.4
379,857,857,10,3,40,26044.4
379,857,857,18,2,40,26044.4
513,858,858,1,1,26,17161.3
513,858,858,8,3,26,17161.3
513,858,858,15,2,26,17161.3
656,859,859,6,1,13,3491.9300000000003
656,859,859,10,3,13,3491.9300000000003
656,859,859,18,2,13,3491.9300000000003
629,860,860,4,3,46,38981.78
629,860,860,14,1,46,38981.78
629,860,860,16,2,46,38981.78
450,861,861,4,3,38,33168.3
450,861,861,14,1,38,33168.3
450,861,861,16,2,38,33168.3
215,862,862,11,2,42,1941.66
215,862,862,13,1,42,1941.66
215,862,862,17,3,42,1941.66
194,863,863,2,2,31,21495.09
194,863,863,3,3,31,21495.09
194,863,863,12,1,31,21495.09
411,864,864,5,1,79,30539.03
411,864,864,7,2,79,30539.03
411,864,864,9,3,79,30539.03
1,865,865,5,1,1,642.11
1,865,865,7,2,1,642.11
1,865,865,9,3,1,642.11
695,866,866,5,1,16,14884.8
695,866,866,7,2,16,14884.8
695,866,866,9,3,16,14884.8
648,867,867,11,2,2,1304.7
648,867,867,13,1,2,1304.7
648,867,867,17,3,2,1304.7
266,868,868,5,1,58,38282.9
266,868,868,7,2,58,38282.9
266,868,868,9,3,58,38282.9
32,869,869,11,2,98,45186.82
32,869,869,13,1,98,45186.82
32,869,869,17,3,98,45186.82
96,870,870,4,3,79,68955.15000000001
96,870,870,14,1,79,68955.15000000001
96,870,870,16,2,79,68955.15000000001
609,871,871,4,3,48,44654.4
609,871,871,14,1,48,44654.4
609,871,871,16,2,48,44654.4
317,872,872,4,3,70,27059.9
317,872,1537,4,3,70,27059.9
317,1537,872,4,3,70,27059.9
317,1537,1537,4,3,70,27059.9
317,872,872,14,1,70,27059.9
317,872,1537,14,1,70,27059.9
317,1537,872,14,1,70,27059.9
317,1537,1537,14,1,70,27059.9
317,872,872,16,2,70,27059.9
317,872,1537,16,2,70,27059.9
317,1537,872,16,2,70,27059.9
317,1537,1537,16,2,70,27059.9
390,873,873,2,2,48,22132.32
390,873,873,3,3,48,22132.32
390,873,873,12,1,48,22132.32
728,874,874,6,1,73,50617.47
728,874,874,10,3,73,50617.47
728,874,874,18,2,73,50617.47
357,875,875,11,2,24,20164.56
357,875,875,13,1,24,20164.56
357,875,875,17,3,24,20164.56
548,876,876,4,3,11,9242.09
548,876,876,14,1,11,9242.09
548,876,876,16,2,11,9242.09
97,877,877,6,1,96,62625.600000000006
97,877,877,10,3,96,62625.600000000006
97,877,877,18,2,96,62625.600000000006
361,878,878,2,2,57,13042.74
361,878,878,3,3,57,13042.74
361,878,878,12,1,57,13042.74
619,879,879,5,1,80,34648.0
619,879,879,7,2,80,34648.0
619,879,879,9,3,80,34648.0
613,880,880,2,2,57,48303.51
613,880,880,3,3,57,48303.51
613,880,880,12,1,57,48303.51
192,881,881,2,2,56,53285.68
192,881,881,3,3,56,53285.68
192,881,881,12,1,56,53285.68
294,882,882,6,1,51,22088.1
294,882,882,10,3,51,22088.1
294,882,882,18,2,51,22088.1
160,883,883,4,3,4,3980.52
160,883,883,14,1,4,3980.52
160,883,883,16,2,4,3980.52
301,829,829,5,1,91,86589.23
301,829,884,5,1,91,86589.23
301,884,829,5,1,91,86589.23
301,884,884,5,1,91,86589.23
301,829,829,7,2,91,86589.23
301,829,884,7,2,91,86589.23
301,884,829,7,2,91,86589.23
301,884,884,7,2,91,86589.23
301,829,829,9,3,91,86589.23
301,829,884,9,3,91,86589.23
301,884,829,9,3,91,86589.23
